Unnamed: 0,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
250253,2019-05-05 09:14:41,4979422371139333,fraud_Medhurst PLC,shopping_net,3.83,Kelly,Zimmerman,F,1893 Katie Tunnel,Westerville,NE,68881,41.4193,-99.3844,73,Product designer,1935-02-10,159cbafcaa2c2ffac11b5ff33c693e52,1336209281,41.865534,-100.203688,0
347155,2019-06-12 08:26:34,4952583804639909,fraud_Kiehn-Emmerich,grocery_pos,115.41,Patricia,Rodriguez,F,386 Randolph Throughway,Warren,OH,44483,41.2639,-80.8164,75903,Magazine features editor,1957-04-05,4375e2d1337d436f23ae2891a305508a,1339489594,40.891448,-80.24122,0
927870,2020-01-03 08:23:12,4149635823017,"fraud_Swaniawski, Bahringer and Ledner",grocery_net,45.05,Samuel,Farrell,M,428 Michael Tunnel Apt. 377,Cleveland,AL,35049,33.9778,-86.5598,3996,Aid worker,1977-06-14,99771bcb2a8aa93c329e5a3ebab944c0,1357201392,34.75586,-86.608838,0
1143053,2020-04-21 04:41:16,4364010865167176,fraud_Kuvalis Ltd,gas_transport,43.52,Gary,Martinez,M,03512 Jackson Ports,Reno,NV,89512,39.5483,-119.7957,276896,Immunologist,1997-03-12,85dae0ca7776349147b267ced67c756d,1366519276,38.877768,-119.442242,0
505864,2019-08-07 17:51:51,3558881852140592,"fraud_Metz, Russel and Metz",kids_pets,79.82,Christopher,Holt,M,05597 Michael Spurs,Parks,AZ,86018,35.2563,-111.95,759,"Geologist, engineering",1957-03-28,2f6b1d1f5bbee700143a201490a07a9f,1344361911,34.284652,-111.386512,0
475386,2019-07-28 05:04:09,6011109736646996,"fraud_Adams, Kovacek and Kuhlman",grocery_net,65.2,Rebecca,Erickson,F,594 Berry Lights Apt. 392,Wilmington,NC,28405,34.2651,-77.867,186140,English as a second language teacher,1983-02-08,e2334be6433844fb046dff6ea764e280,1343451849,34.162862,-78.098072,0
531845,2019-08-17 06:48:02,2248348993063230,"fraud_Reilly, Heaney and Cole",gas_transport,56.4,Jennifer,Scott,F,376 John Fork Suite 848,Randolph,OH,44265,41.0109,-81.2977,51,Mechanical engineer,1960-08-05,9cdd1f6a740164e784120d6081e3e5b6,1345186082,40.670931,-80.469414,0
31393,2019-01-19 20:06:29,4433091568498503,fraud_Skiles LLC,home,33.38,Linda,Davis,F,493 Todd Views,Gaithersburg,MD,20882,39.2335,-77.1458,135332,Clinical biochemist,1936-03-28,9036dcff9e8ab4920b1313d7e1987af5,1327003589,40.033791,-76.957206,0
217162,2019-04-20 20:18:04,30197398657930,"fraud_Hagenes, Kohler and Hoppe",food_dining,36.11,April,Johnson,F,9727 Deleon Mountain,Creedmoor,NC,27522,36.1124,-78.6476,12335,Chief Strategy Officer,1987-09-19,f7a639ba333e93253ac00b92d3c8aae9,1334953084,35.834327,-77.792827,0
1155638,2020-04-27 05:53:46,4538566639857,fraud_Bashirian Group,shopping_net,5.83,Jerry,Kelly,M,3539 Mckenzie Stream,Fairview,NJ,7022,40.817,-74.0,13835,"Programmer, multimedia",1967-05-28,1e1a16aa8568f2483c40f380e872e9e8,1367042026,41.812886,-73.122577,0
1001933,2020-02-15 14:57:08,344709867813900,fraud_O'Connell-Ullrich,home,31.31,Joanna,Hudson,F,2924 Bobby Trafficway,Sebring,FL,33872,27.4703,-81.4872,50835,Environmental consultant,1986-01-30,04e56879d8f33666091b50c86a8b6c44,1360940228,27.573214,-81.71543299999999,0
172453,2019-03-31 18:39:04,213161293389774,fraud_Lemke and Sons,travel,8.04,Catherine,Weber,F,74890 Rodriguez Springs Apt. 540,West Henrietta,NY,14586,43.0397,-77.6871,10256,"Teacher, primary school",1968-06-24,fc50c04cd5d64cc72c7f37b5b380a57c,1333219144,43.111519,-77.155214,0
4880,2019-01-04 02:44:34,377026671291680,fraud_Prohaska-Murray,gas_transport,39.03,Jackie,Davis,F,1898 Parker Fork Apt. 057,Redford,MO,63665,37.3272,-91.0243,241,Investment analyst,1974-10-27,7c5b559c4e7311688da0cf7b4d2557e2,1325645074,36.831375,-91.238792,0
172582,2019-03-31 19:25:03,4069975342931683,"fraud_Lesch, D'Amore and Brown",food_dining,15.43,Kimberly,Martin,F,1943 Dennis Inlet Suite 145,Hurricane,WV,25526,38.4257,-81.9943,21902,Sub,1980-09-18,dfeb88851628373d7f32a75a6f2dba2d,1333221903,38.848207,-82.711473,0
1180372,2020-05-08 01:28:11,4344955088481397,"fraud_Willms, Kris and Bergnaum",shopping_pos,132.12,Christopher,Rodgers,M,30587 Fox Shores Apt. 627,Fenelton,PA,16034,40.8555,-79.7372,2054,Communications engineer,1976-09-29,25ecab55f79224de8af7b16da697f3bb,1367976491,40.530089,-79.237135,0
19310,2019-01-12 18:21:17,4980323467523543940,fraud_Kozey-McDermott,travel,8.25,Patrick,Massey,M,7812 Shane Shoals Apt. 607,North Haverhill,NH,3774,44.0978,-72.0191,1966,Structural engineer,1947-10-27,721fb9f37059837f4d2b28861bd3dd3c,1326392477,43.215409,-71.097549,0
825652,2019-12-09 16:47:10,4040099974063068803,fraud_Pouros-Haag,shopping_pos,122.7,Jeffrey,Lewis,M,24255 Bryan Square,Palermo,ND,58769,48.3396,-102.24,229,Administrator,1983-03-20,ad53e7e9a305a52c43ee01554b590fb2,1355071630,48.173192,-102.649393,0
1192934,2020-05-12 23:28:07,4997733566924489,fraud_Jacobi and Sons,shopping_pos,402.72,Stephanie,Taylor,F,598 Martin Pine Suite 365,Saint Paul,MN,55128,44.9913,-92.9487,753116,Fisheries officer,1971-08-06,f47a4cc800e73a81e1e377004de00008,1368401287,45.675672,-92.139172,0
852127,2019-12-15 20:36:23,213178850083780,fraud_Heller PLC,health_fitness,77.25,Shawn,King,M,31493 Garcia Summit,Athena,OR,97813,45.8289,-118.4971,1302,Dealer,1976-10-18,352058533dc822c242ea4fbe6dbace66,1355603783,46.308474,-119.188469,0
1065801,2020-03-17 23:28:49,3518234918950662,fraud_Schumm PLC,health_fitness,62.39,Barbara,Lowe,F,67210 Lori Creek,Sherman,TX,75092,33.6372,-96.6184,46563,Systems developer,1970-09-11,1beec44cc5f558b102afa78d1cfbdb06,1363562929,34.468795,-96.499578,0
131244,2019-03-13 13:35:55,2286236465059468,fraud_Hamill-D'Amore,health_fitness,73.57,Morgan,Murray,F,2788 Brittney Island,Blairstown,MO,64726,38.5319,-93.9221,467,Agricultural consultant,1950-05-27,fda288e7f748cba32fbfa40a603ed777,1331645755,37.873874,-92.929529,0
822233,2019-12-09 02:42:36,4810789809665942990,fraud_Bradtke PLC,grocery_pos,113.6,Julie,Sanchez,F,916 Charles Road,Bowersville,OH,45307,39.5756,-83.7153,338,Quantity surveyor,1988-07-28,250cb3219acb8f86a5c68413471f341b,1355020956,39.619197,-83.454429,0
85810,2019-02-19 20:43:05,4292743669224718067,"fraud_Bahringer, Schoen and Corkery",shopping_pos,7.08,Michael,Williams,M,35822 Clayton Street Apt. 679,Great Mills,MD,20634,38.2674,-76.4954,5927,Art therapist,1973-06-09,6ea811b9cad8432129ec43738a326d79,1329684185,38.468028,-77.068044,0
818487,2019-12-08 14:25:59,4312133045694601139,fraud_Adams-Barrows,health_fitness,60.46,Julian,Price,M,086 Pierce Cove,Pikesville,MD,21208,39.3764,-76.729,33917,Company secretary,1977-06-12,9fd515e62545bea3c4de8019ecb228ba,1354976759,40.215117,-77.033941,0
1179045,2020-05-07 08:33:58,3596357274378601,fraud_Huel Ltd,misc_net,238.62,David,Everett,M,4138 David Fall,Morrisdale,PA,16858,41.0001,-78.2357,3688,Advice worker,1973-05-27,3ab1e29709e445cc41e7c8590e12874f,1367915638,41.93198,-77.240818,0
517225,2019-08-11 17:33:29,6501313409525696,fraud_Kris-Kertzmann,travel,3.96,Carrie,Lewis,F,28925 Powell Mountains Apt. 762,Pecos,TX,79772,31.4467,-103.5791,12747,"Merchandiser, retail",1987-05-05,45f090976bf3f4571c80495b7b4b85a7,1344706409,32.407626,-102.859146,0
361016,2019-06-17 01:42:12,4509142395811241,fraud_Huels-Hahn,gas_transport,67.35,Margaret,Williams,F,165 Jerry Meadows Suite 460,Surrency,GA,31563,31.6489,-82.1982,1324,"Engineer, technical sales",1926-07-12,88e80aa20b55698977f616442bc2871a,1339897332,30.815459000000004,-82.939441,0
1142650,2020-04-21 00:46:50,4255397449664185994,fraud_Padberg-Welch,grocery_pos,95.2,George,Smith,M,7377 Walton Extensions Apt. 979,Dallas,TX,75236,32.69,-96.9177,1263321,"Designer, interior/spatial",1952-09-27,e945ae3ac8d13fc1998e495c90e54390,1366505210,33.428901,-96.952162,0
174116,2019-04-01 07:34:00,3511378610369890,fraud_Kemmer-Reinger,grocery_net,53.91,James,Cooper,M,663 Ramirez Trace Apt. 951,Huntsville,AL,35811,34.7789,-86.5438,190178,Television production assistant,1973-04-01,25fc11ddcc7c3c94a063ec44be64471f,1333265640,35.150063,-87.270425,0
572497,2019-08-31 15:28:48,3568255211412877,fraud_Dickinson-Rempel,misc_pos,1.42,Timothy,Gomez,M,707 Anthony Causeway,Leo,IN,46765,41.2249,-85.0301,5341,Biomedical engineer,1994-11-24,031f4cbfc071fc6c33419035a37dc065,1346426928,41.61813,-84.488711,0
490848,2019-08-02 20:16:23,4364010865167176,fraud_Schulist Ltd,food_dining,1.54,Gary,Martinez,M,03512 Jackson Ports,Reno,NV,89512,39.5483,-119.7957,276896,Immunologist,1997-03-12,371a52d53532629828937ee965c1beba,1343938583,38.951823,-120.135867,0
295504,2019-05-25 10:31:57,180017442990269,fraud_Kilback LLC,grocery_pos,81.02,Michelle,Anderson,F,28311 Dennis Trace,Albany,NY,12222,42.6853,-73.8253,151022,"Designer, textile",1939-06-01,ecf7f4a24126454ac28b392abff11183,1337941917,42.578364,-72.97219100000001,0
626861,2019-09-23 11:31:02,3506042666828517,fraud_Torphy-Goyette,shopping_pos,3.56,Christine,Burns,F,343 Hannah Parkway,Comfort,WV,25049,38.1372,-81.5962,630,Fine artist,1959-07-30,dd7a28878127529b57c8e5dcad6f766f,1348399862,37.711738,-81.674664,0
309785,2019-05-30 07:31:12,370877495212014,fraud_Hackett-Lueilwitz,grocery_pos,177.95,Sarah,Clark,F,25961 Beverly Union Apt. 042,North Wilkesboro,NC,28659,36.2017,-81.1286,21134,Dispensing optician,1984-03-06,b349ed6055330b0d8641d837f368c983,1338363072,36.00958,-81.558002,0
881390,2019-12-22 13:50:31,675945690716,"fraud_Haley, Batz and Auer",health_fitness,97.13,Ellen,Smith,F,285 George Lake,Beaver Falls,PA,15010,40.7687,-80.3592,28425,Podiatrist,2000-06-09,2191e68640350eb5297b656915cdf743,1356184231,40.656348,-80.85815699999999,0
1008091,2020-02-18 12:34:21,180056173248083,fraud_Beier LLC,entertainment,5.27,Larry,Warner,M,145 Jeffrey Key Suite 668,Lakeview,MI,48850,43.4269,-85.2924,4474,Emergency planning/management officer,1976-01-15,196f7485bfaaeedbd7e7ccf602f79339,1361190861,44.410591,-85.482584,0
1066895,2020-03-18 17:18:16,3533800906065217,fraud_Reichel Inc,entertainment,19.83,Amber,Thornton,F,840 Werner Lock Apt. 852,Campbell,NE,68932,40.2967,-98.737,493,"Surveyor, minerals",1940-09-13,332579e11d440ebd09adb4bf5821b57d,1363627096,40.526049,-99.50349,0
150906,2019-03-22 16:55:05,4745996322265,fraud_Boyer PLC,misc_pos,106.72,Carrie,Washington,F,6114 Adams Harbor Suite 096,Kingsford Heights,IN,46346,41.4802,-86.6919,1423,"Psychologist, forensic",1998-10-07,2c57b590f1f3bc90654e17ad7ab6c0e0,1332435305,41.189847,-86.959198,0
1233809,2020-05-30 06:45:22,676275912597,fraud_Roberts-Beahan,misc_pos,33.53,Edward,Hensley,M,24318 Dixon Mills,Elk Rapids,MI,49629,44.8955,-85.4082,2223,Chief Financial Officer,1986-01-18,a5a97e1495e16bffa336cae0a86106c7,1369896322,44.48205,-84.58905899999999,0
652722,2019-10-05 12:46:48,180048185037117,"fraud_Bahringer, Bergnaum and Quitzon",home,100.37,Mary,Wall,F,2481 Mills Lock,Plainfield,NJ,7060,40.6152,-74.415,71485,Leisure centre manager,1974-07-19,6be84f5b547897d652318a549e66276a,1349441208,41.415592,-74.901485,0
652697,2019-10-05 12:40:05,573860193545,fraud_Waelchi Inc,kids_pets,73.11,Cristian,Jones,M,0423 Kirby Field Suite 623,Wilmette,IL,60091,42.0765,-87.7246,27020,Trade mark attorney,1986-07-23,f6f1516094a5664c7e54929663cd88ee,1349440805,41.384309,-88.185285,0
208946,2019-04-16 15:49:30,4536996888716062123,"fraud_Moore, Williamson and Emmerich",home,144.51,Nathan,Mendoza,M,767 Adam Mill Apt. 115,Espanola,NM,87533,35.9866,-106.0654,18408,Historic buildings inspector/conservation officer,1972-07-18,246e2e35c724153eba1a6a966bd432cc,1334591370,36.010701,-105.113129,0
101702,2019-02-28 16:55:22,2233882705243596,fraud_Kris-Kertzmann,travel,7.5,Jamie,Robinson,F,67089 Caitlin Meadow Apt. 905,Sturgis,MS,39769,33.357,-89.0473,1923,Medical physicist,1960-01-16,a7dcc62ce85c1dff1446026a9c05ebb7,1330534522,32.478905,-88.46683900000001,0
318667,2019-06-02 10:49:39,4841313716651064,fraud_Nader-Heller,misc_net,129.92,Omar,Gay,M,2161 Blankenship Freeway,West Hartford,VT,5084,43.7185,-72.4439,140,"Development worker, community",1989-10-28,b075c26c3d74282fbbde333904b0f88a,1338634179,42.769912,-71.90960799999999,0
1171843,2020-05-04 09:59:39,30518196150127,"fraud_Kovacek, Dibbert and Ondricka",grocery_pos,92.22,Karen,Sullivan,F,6313 Scott Trace,Rossville,IL,60963,40.3625,-87.6692,1807,"Buyer, retail",1975-06-02,9539d5721a508848780d38af8bc89470,1367661579,40.779034,-87.523501,0
979622,2020-02-02 06:10:01,3589289942931264,fraud_Torp-Labadie,gas_transport,57.27,Paula,Estrada,F,350 Stacy Glens,Spencer,SD,57374,43.7557,-97.5936,343,"Development worker, international aid",1972-03-05,209f4572d62b31e5209e650d9ce48831,1359785401,43.318784,-96.846803,0
738350,2019-11-11 13:20:08,30197398657930,fraud_Ankunding LLC,shopping_net,2.07,April,Johnson,F,9727 Deleon Mountain,Creedmoor,NC,27522,36.1124,-78.6476,12335,Chief Strategy Officer,1987-09-19,ec47e0e25b798f0b6a954834043025ce,1352640008,35.527168,-78.699239,0
852237,2019-12-15 20:58:56,6011438889172900,"fraud_Metz, Russel and Metz",kids_pets,3.16,Allison,Allen,F,40624 Rebecca Spurs,De Witt,AR,72042,34.2853,-91.3336,5161,Electrical engineer,1993-04-08,3bc2c27373c688705e47705af5951278,1355605136,34.200316,-91.2019,0
29771,2019-01-18 16:15:25,3547560454237873,fraud_Collier LLC,home,39.0,Jerry,Robinson,M,212 Mary Stream,Arcadia,MI,49613,44.5232,-86.2061,680,"Designer, jewellery",1966-12-21,e9a406ca1b15d882015499e54f1eb6db,1326903325,45.494123,-86.002668,0
187378,2019-04-07 12:31:20,4423489490781412,"fraud_Denesik, Powlowski and Pouros",home,3.46,Christopher,Ortega,M,5045 Emily Wall,Princeton,IA,52768,41.6858,-90.3706,1426,Agricultural consultant,1957-03-06,a9e94d38d7a07784641aee8e6d40f8d8,1333801880,41.494671,-89.63665999999999,0
98324,2019-02-27 04:16:05,60427851591,fraud_Kuphal-Predovic,misc_net,132.64,Bradley,Martinez,M,3426 David Divide Suite 717,Burns Flat,OK,73624,35.3492,-99.188,2142,Politician's assistant,1976-06-30,91fa1bd6a9a679b71da7e3114e47b0c4,1330316165,35.15391,-99.666099,0
776875,2019-11-29 04:45:48,4613314721966,fraud_Koepp-Parker,grocery_pos,103.59,Jason,Murphy,M,542 Steve Curve Suite 011,Collettsville,NC,28611,35.9946,-81.7266,885,Soil scientist,1988-09-15,c2df4e12d1ede3450ec56061c6c4eff1,1354164348,36.031895,-81.573065,0
822052,2019-12-09 01:48:59,4423489490781412,fraud_Metz-Boehm,shopping_pos,9.93,Christopher,Ortega,M,5045 Emily Wall,Princeton,IA,52768,41.6858,-90.3706,1426,Agricultural consultant,1957-03-06,41450ef1bade7580ec10554002013a65,1355017739,42.430485,-89.96628,0
1003012,2020-02-16 02:02:15,3506592072985012,"fraud_Zieme, Bode and Dooley",gas_transport,65.74,Randy,Murphy,M,0356 Sarah Light,Ballwin,MO,63021,38.577,-90.5255,92608,"Engineer, communications",2001-07-26,ee418afc183aaa6c9738acb5619510fa,1360980135,38.59681,-90.627706,0
1266941,2020-06-10 03:32:09,180064817343047,"fraud_Reilly, Heaney and Cole",gas_transport,78.03,Patricia,Gonzalez,F,8973 Mark Drive,Stephensport,KY,40170,37.9048,-86.524,344,Chartered public finance accountant,1967-03-30,9937b285a0fd22adc92c2e655b50487e,1370835129,37.71586,-86.847339,0
27141,2019-01-16 14:17:20,371226440126102,"fraud_Zemlak, Tillman and Cremin",personal_care,15.52,Stacy,Lambert,F,85430 Julie Trafficway Suite 792,Mulberry Grove,IL,62262,38.9311,-89.2463,1810,Race relations officer,1974-12-24,a57118e4cfbd795cdcdd59fe9b04c3ce,1326723440,38.478301,-89.471388,0
800886,2019-12-04 14:02:34,4601636330889,fraud_Pollich LLC,home,40.4,Mark,Rivera,M,383 Contreras Hills Suite 658,Humble,TX,77338,30.0041,-95.2825,194500,Tax adviser,1990-12-18,e990a33b517d22b6d687271dcc89faa4,1354629754,29.648261,-95.180863,0
959715,2020-01-20 22:23:01,30175986190993,"fraud_Hahn, Bahringer and McLaughlin",personal_care,97.19,Rebecca,Butler,F,0665 Lisa Alley,Winger,MN,56592,47.5375,-95.9941,516,Applications developer,1966-06-07,ac70b968e5b05e8554af4a326b27675a,1358720581,46.842226,-96.464012,0
559714,2019-08-26 12:30:18,581686439828,fraud_Roberts-Beahan,misc_pos,29.32,Larry,House,M,911 Sabrina Trafficway,Cochranton,PA,16314,41.5205,-80.0573,5507,Retail merchandiser,1973-07-28,9c63977391f88128430774bb30b777d9,1345984218,41.298351,-80.432389,0
260639,2019-05-10 00:50:50,4561546772499,fraud_Paucek-Wiza,grocery_net,49.42,Daniel,Briggs,M,7118 Jessica Unions Apt. 789,Moriarty,NM,87035,34.9889,-106.0609,7268,"Therapist, art",1988-08-04,edece0793e42f4c63f41afb8edbe8ef7,1336611050,35.433414,-105.376753,0
1204611,2020-05-18 16:38:42,30407675418785,fraud_Kihn-Schuster,food_dining,33.67,Danielle,Evans,F,76752 David Lodge Apt. 064,Breesport,NY,14816,42.1939,-76.7361,520,Psychotherapist,1991-10-13,2657bd84d551e1dbf0ae32f0b5a95b59,1368895122,41.538074,-77.103029,0
1017000,2020-02-23 21:45:37,3583635130604947,fraud_Nolan-Williamson,kids_pets,46.83,Crystal,Gamble,F,899 Michele View Suite 960,Philadelphia,PA,19149,40.0369,-75.0664,1526206,Structural engineer,1985-01-01,937dd8f9ed831fd6f589185540253c03,1361655937,39.683927,-75.495593,0
911151,2019-12-29 07:48:02,4658117080136,fraud_Cummings Group,grocery_net,43.25,Dwayne,Martinez,M,490 Baldwin Alley Apt. 468,Crownpoint,NM,87313,35.7206,-108.0271,5662,IT consultant,1989-04-08,a858f260210c9ce9c1c739aebbcd6b17,1356767282,34.855465,-107.075983,0
293741,2019-05-24 18:07:05,4958589671582726883,fraud_Kilback Group,food_dining,13.4,Aaron,Pena,M,793 Hooper Tunnel Suite 154,Burke,VA,22015,38.7894,-77.2818,43102,Health visitor,1950-11-27,3de9da92270c1b42312d5326dc003f43,1337882825,38.459747,-78.240904,0
650273,2019-10-04 08:46:22,2720433095629877,fraud_Mraz-Herzog,gas_transport,85.0,Mark,Wood,M,854 Walker Dale Suite 488,Bowdoin,ME,4287,44.0575,-69.9656,3224,"Engineer, electronics",1997-08-22,935c256a946aeaacdbb6e6dc451e3510,1349340382,43.183334,-69.495882,0
1136821,2020-04-19 02:04:31,4301028321766222513,fraud_Bailey-Morar,grocery_pos,104.12,Joe,Howard,M,109 Brian Lights Apt. 504,Shippingport,PA,15077,40.6025,-80.3863,198,Secretary/administrator,1978-10-26,8fbb31629282bb890ea45100717f9430,1366337071,40.305347,-81.120791,0
901300,2019-12-27 08:06:54,375237305371366,fraud_Terry-Huel,shopping_net,87.33,David,Erickson,M,616 Jimenez Meadow Apt. 701,East Rochester,NY,14445,43.1128,-77.4906,8019,Retail buyer,1928-06-26,3fc54dd776fb4f7e86c150d2633c6f6e,1356595614,42.49195,-76.503006,0
277729,2019-05-17 18:06:07,372509258176510,"fraud_Zboncak, Rowe and Murazik",shopping_net,7.59,Kristen,Hanson,F,26544 Andrea Glen,Goodrich,MI,48438,42.9147,-83.4845,6951,Learning disability nurse,1985-06-18,ea5f4612ba2f10c687c4198cf914a589,1337277967,43.676539,-84.106832,0
724266,2019-11-05 00:03:00,3514865930894695,fraud_Lockman Ltd,grocery_pos,96.66,Christopher,Castaneda,M,1632 Cohen Drive Suite 639,High Rolls Mountain Park,NM,88325,32.9396,-105.8189,899,Naval architect,1967-08-30,35d43d06c9bd1952e6cb2f2b1c2b9394,1352073780,32.266573,-105.686048,0
714850,2019-11-01 19:35:16,2248348993063230,fraud_Johns-Hoeger,entertainment,1.55,Jennifer,Scott,F,376 John Fork Suite 848,Randolph,OH,44265,41.0109,-81.2977,51,Mechanical engineer,1960-08-05,fe7d83fb460fe8ca1ae10a83838a5bb1,1351798516,40.889235,-80.848223,0
1240123,2020-06-01 09:11:31,4079773899158,fraud_Schamberger-O'Keefe,grocery_pos,127.42,Eric,Preston,M,7020 Doyle Stream Apt. 951,Mesa,ID,83643,44.6255,-116.4493,129,Cartographer,1965-12-15,9b9dc89c089f87565ca9a823a8e8b055,1370077891,45.327439,-116.342625,0
71272,2019-02-11 18:21:57,4725837176265195730,fraud_Berge-Hills,kids_pets,35.6,Elizabeth,Mckee,F,358 Pruitt Square,Jay,FL,32565,30.8985,-87.1332,5719,Higher education careers adviser,1994-11-05,566e4e790da64e2125c509225e442cc3,1328984517,30.709106,-87.225606,0
647519,2019-10-02 20:11:52,3540210836308425,fraud_Gottlieb-Hansen,personal_care,81.2,Steven,Yoder,M,94975 David Mews Apt. 316,Summerfield,TX,79085,34.7437,-102.5064,53,Fisheries officer,1992-06-19,33bd4333019252f1ed69752e48692942,1349208712,35.681702,-103.007113,0
118317,2019-03-08 01:55:00,3525590521269779,fraud_Kling-Grant,grocery_net,59.37,Scott,Fuller,M,861 Karen Common,Haw River,NC,27258,36.0424,-79.3242,6006,Paramedic,1984-07-20,143380144c941f6f44aee817edf30fde,1331171700,35.861793,-80.07635,0
1253606,2020-06-06 05:12:43,4560004149983868183,"fraud_Kerluke, Considine and Macejkovic",misc_net,230.11,Stacy,Villegas,F,20581 Pena Walks,Colorado Springs,CO,80951,38.8881,-104.6556,525713,Museum/gallery exhibitions officer,1992-05-09,91a953ede983d245613caed28fa4db04,1370495563,39.35873,-103.927722,0
373557,2019-06-22 03:15:01,4464457352619,fraud_Harber Inc,gas_transport,72.17,Breanna,Rodriguez,F,118 Cabrera Springs Apt. 105,Lanark Village,FL,32323,29.8826,-84.5964,217,Television production assistant,1990-01-24,f5e17e643ab831750b3875d223025d93,1340334901,30.731497,-84.285736,0
477983,2019-07-28 20:07:35,676372984911,fraud_Crooks and Sons,personal_care,40.67,Vicki,Mendoza,F,3645 Atkins Island Apt. 238,Esbon,KS,66941,39.7562,-98.4462,242,Tourism officer,1987-07-18,0113555be55727d8d996bf3454b0816e,1343506055,38.933971,-97.627112,0
1036106,2020-03-05 14:21:12,30518206766474,"fraud_Parker, Nolan and Trantow",entertainment,295.13,Tamara,Martinez,F,471 Marquez Prairie Suite 680,Matthews,MO,63867,36.7154,-89.6287,1019,Aeronautical engineer,1979-01-26,9c7039a881f6442472b26feb308f05d9,1362493272,36.810923,-89.265027,0
1169904,2020-05-03 17:24:38,6501313409525696,fraud_Little Ltd,kids_pets,141.61,Carrie,Lewis,F,28925 Powell Mountains Apt. 762,Pecos,TX,79772,31.4467,-103.5791,12747,"Merchandiser, retail",1987-05-05,5365fa88bf39be97ce91bcbdf74d25b9,1367601878,31.290265,-103.943161,0
